,Sarima,LM,JF,Real,TBATS
2018-02-06 10:00:00,0.6057074284736989,0.658203125,0.6931471805599453,0.6931471805599453,0.7906537293065687
2018-02-06 11:00:00,0.6478404608852476,0.6611328125,0.6931471805599453,0.6931471805599453,0.7912099060227333
2018-02-06 12:00:00,0.6505104530548672,0.658203125,0.6931471805599453,0.6931471805599453,0.7899867609665374
2018-02-06 13:00:00,0.6478404608852476,0.6572265625,0.6931471805599453,0.6931471805599453,0.7867260863647059
2018-02-06 14:00:00,0.6125381888287127,0.65234375,0.6931471805599453,0.6931471805599453,0.7835786467071811
2018-02-06 15:00:00,0.6160071350488497,0.6533203125,0.6931471805599453,0.6931471805599453,0.7812985291116771
2018-02-06 16:00:00,0.605707428473699,0.666015625,0.6931471805599453,0.6931471805599453,0.7952625986948936
2018-02-06 17:00:00,0.602136284911869,0.6787109375,0.6931471805599453,0.6931471805599453,0.8043352072121547
2018-02-06 18:00:00,0.6081935146405756,0.669921875,0.6931471805599453,0.6931471805599453,0.7989696769228782
2018-02-06 19:00:00,0.6000695104000136,0.6533203125,0.6931471805599453,0.6931471805599453,0.7770982392820659
2018-02-06 20:00:00,0.6042214231844464,0.6474609375,0.6931471805599453,0.6931471805599453,0.7729071972406821
2018-02-06 21:00:00,0.5975021985652877,0.619140625,0.6180841371101562,0.6931471805599453,0.7413488548634143
2018-02-06 22:00:00,0.5951891222886273,0.5185546875,0.5655788514469873,0.5915145350161334,0.6422956258369881
2018-02-06 23:00:00,0.60648570212057,0.353515625,0.2816957914087015,0.5868525219103221,0.4739420415700435
2018-02-07 00:00:00,0.6035118844402622,0.3359375,0.28228333574493986,0.579818495252942,0.4572300214342612
2018-02-07 01:00:00,0.5991959654336362,0.3349609375,0.2828695024847534,0.5821686725978956,0.4532906687132383
2018-02-07 02:00:00,0.5973656261078704,0.33203125,0.2781412291581317,0.5751015053748032,0.4515938141007505
2018-02-07 03:00:00,0.5985520776319969,0.3232421875,0.27634481424291313,0.5679840376059393,0.4332136619149056
2018-02-07 04:00:00,0.6003505734155312,0.37109375,0.2769450546272976,0.579818495252942,0.4860925746144123
2018-02-07 05:00:00,0.6023280622550921,0.544921875,0.453440525655665,0.5774627815604829,0.6514124994591287
2018-02-07 06:00:00,0.6006366903715555,0.5771484375,0.5571306124499479,0.5821686725978956,0.6863801424036022
2018-02-07 07:00:00,0.6001648059796514,0.609375,0.5926516940568543,0.6931471805599453,0.7136279892838939
2018-02-07 08:00:00,0.605350611327814,0.63671875,0.6429034843403071,0.6931471805599453,0.7416829527127846
2018-02-07 09:00:00,0.6108900713630618,0.671875,0.6931471805599453,0.6931471805599453,0.7714106152538922
2018-02-07 10:00:00,0.6195185566820856,0.6552734375,0.6931471805599453,0.6931471805599453,0.7542440606096255
2018-02-07 11:00:00,0.6546721110245058,0.658203125,0.6931471805599453,0.6931471805599453,0.7528818338716187
2018-02-07 12:00:00,0.657537943145474,0.6552734375,0.6931471805599453,0.6931471805599453,0.7497885381716478
2018-02-07 13:00:00,0.6546721110245058,0.654296875,0.6931471805599453,0.6931471805599453,0.7447096518040681
2018-02-07 14:00:00,0.6257915546074019,0.6494140625,0.6931471805599453,0.6931471805599453,0.7397993385866658
2018-02-07 15:00:00,0.6310007305340402,0.650390625,0.6931471805599453,0.6931471805599453,0.7358148362906576
2018-02-07 16:00:00,0.6195185566820856,0.6630859375,0.6931471805599453,0.6931471805599453,0.7481359418612031
2018-02-07 17:00:00,0.6176229966670734,0.67578125,0.6931471805599453,0.6931471805599453,0.7556297433612312
2018-02-07 18:00:00,0.6232582828465505,0.66796875,0.6931471805599453,0.6931471805599453,0.7487521219336318
2018-02-07 19:00:00,0.6126086300733126,0.650390625,0.6648150092331945,0.6931471805599453,0.7254377044528697
2018-02-07 20:00:00,0.6179851232603668,0.64453125,0.6393575953899319,0.6931471805599453,0.7198750365063162
2018-02-07 21:00:00,0.610347940354879,0.6162109375,0.5879702478266379,0.6931471805599453,0.6870185201004123
2018-02-07 22:00:00,0.60869803561895,0.515625,0.5738221819167666,0.5915145350161334,0.5867425282147657
2018-02-07 23:00:00,0.6195632790322824,0.3505859375,0.3726745680531709,0.579818495252942,0.4172434173457357
2018-02-08 00:00:00,0.6161694008127632,0.26953125,0.3690195005689789,0.579818495252942,0.3994648009421739
2018-02-08 01:00:00,0.612146869488735,0.2685546875,0.3720095368173379,0.5821686725978956,0.3945393475827118
2018-02-08 02:00:00,0.6099222668054484,0.265625,0.37029727533350987,0.565600246250663,0.3919383259630013
2018-02-08 03:00:00,0.6115397567126531,0.2568359375,0.2781412291581317,0.565600246250663,0.3727372520412402
2018-02-08 04:00:00,0.61290882096533,0.3046875,0.2781412291581317,0.5608155481273267,0.4248796740740349
2018-02-08 05:00:00,0.6150735099582839,0.478515625,0.5558179495776254,0.5774627815604829,0.5895485995017316
2018-02-08 06:00:00,0.6134754130543943,0.5107421875,0.5558814495433607,0.579818495252942,0.6239516688657838
2018-02-08 07:00:00,0.613489157009964,0.54296875,0.589083496648283,0.6931471805599453,0.6507221768937398
2018-02-08 08:00:00,0.6199760004065018,0.5703125,0.6045739580195143,0.6931471805599453,0.678387719227356
